legacy_commodity_id,duplicate_no,legacy_fund_id,legacy_location_id,legacy_period_id,amount,unit,unit_abbr
15206,1,2629,89191,25902,-205.92,"dollars","$"
15529,1,2629,89191,25902,1815.24,"dollars","$"
15547,1,2642,89191,25902,1008.43,"dollars","$"
15206,1,2629,89191,25903,-522.21,"dollars","$"
15529,1,2621,89191,25903,152.5,"dollars","$"
15529,1,2629,89191,25903,3513.38,"dollars","$"
15547,1,2642,89191,25903,3487.59,"dollars","$"
15206,1,2629,89191,25904,-2152.75,"dollars","$"
15529,1,2621,89191,25904,72.5,"dollars","$"
15529,1,2629,89191,25904,28313.67,"dollars","$"
15547,1,2642,89191,25904,1213.57,"dollars","$"
15206,1,2629,89191,25905,27.49,"dollars","$"
15206,1,2652,89191,25905,-859.9,"dollars","$"
15529,1,2629,89191,25905,10943.21,"dollars","$"
15546,1,2642,89191,25905,2.27,"dollars","$"
15547,1,2642,89191,25905,806.45,"dollars","$"
15206,1,2652,89191,25906,-632.09,"dollars","$"
15529,1,2629,89191,25906,6285.02,"dollars","$"
15546,1,2642,89191,25906,2.47,"dollars","$"
15547,1,2642,89191,25906,2371.39,"dollars","$"
15206,1,2629,89191,25907,0.02,"dollars","$"
15206,1,2652,89191,25907,-511.34,"dollars","$"
15529,1,2621,89191,25907,1153.5,"dollars","$"
15529,1,2629,89191,25907,5160.11,"dollars","$"
15546,1,2642,89191,25907,28.21,"dollars","$"
15547,1,2642,89191,25907,662.91,"dollars","$"
15206,1,2629,89191,25908,0.44,"dollars","$"
15206,1,2652,89191,25908,-622.45,"dollars","$"
15529,1,2629,89191,25908,6846.58,"dollars","$"
15546,1,2642,89191,25908,2.49,"dollars","$"
15547,1,2642,89191,25908,898.21,"dollars","$"
15206,1,2629,89191,25909,3.18,"dollars","$"
15206,1,2652,89191,25909,-908.96,"dollars","$"
15529,1,2621,89191,25909,7007.5,"dollars","$"
15529,1,2629,89191,25909,3858.47,"dollars","$"
15546,1,2642,89191,25909,2.88,"dollars","$"
15547,1,2642,89191,25909,1579.49,"dollars","$"
15206,1,2629,89191,25910,2.22,"dollars","$"
15206,1,2652,89191,25910,-810.16,"dollars","$"
15529,1,2621,89191,25910,1176,"dollars","$"
15529,1,2629,89191,25910,8953.49,"dollars","$"
15547,1,2642,89191,25910,966.46,"dollars","$"
15206,1,2652,89191,25911,-1833.51,"dollars","$"
15529,1,2629,89191,25911,23930.36,"dollars","$"
15546,1,2642,89191,25911,0,"dollars","$"
15547,1,2642,89191,25911,1186.15,"dollars","$"
15206,1,2652,89191,25912,-1456.02,"dollars","$"
15529,1,2629,89191,25912,2186.25,"dollars","$"
15544,1,2621,89191,25912,17190,"dollars","$"
15547,1,2642,89191,25912,569.29,"dollars","$"
15206,1,2629,89192,25901,60681990.99,"dollars","$"
15529,1,2621,89192,25901,4102412.74,"dollars","$"
15529,1,2629,89192,25901,-439892.03,"dollars","$"
15529,1,2642,89192,25901,-4825.09,"dollars","$"
15533,1,2642,89192,25901,1809981.9,"dollars","$"
15544,1,2621,89192,25901,78549457.54,"dollars","$"
15544,1,2629,89192,25901,3106011.97,"dollars","$"
15544,1,2642,89192,25901,25668070.75,"dollars","$"
15547,1,2642,89192,25901,19528204.95,"dollars","$"
15549,1,2642,89192,25901,16066701.02,"dollars","$"
15206,1,2629,89192,25902,-9664383.18,"dollars","$"
15529,1,2621,89192,25902,585715.75,"dollars","$"
15529,1,2629,89192,25902,-1102802.45,"dollars","$"
15529,1,2642,89192,25902,92737.43,"dollars","$"
15533,1,2642,89192,25902,1589947.84,"dollars","$"
15544,1,2621,89192,25902,35406700.58,"dollars","$"
15544,1,2629,89192,25902,-860704.1,"dollars","$"
15544,1,2642,89192,25902,22139542.99,"dollars","$"
15547,1,2642,89192,25902,29128964.49,"dollars","$"
15549,1,2642,89192,25902,18687961.21,"dollars","$"
15206,1,2629,89192,25903,-5920015.27,"dollars","$"
15529,1,2621,89192,25903,595965.35,"dollars","$"
15529,1,2629,89192,25903,-1634787.26,"dollars","$"
15529,1,2642,89192,25903,82856.07,"dollars","$"
15533,1,2629,89192,25903,-960,"dollars","$"
15533,1,2642,89192,25903,1867431.6,"dollars","$"
15544,1,2621,89192,25903,103574.38,"dollars","$"
15544,1,2629,89192,25903,-1358857.87,"dollars","$"
15544,1,2642,89192,25903,23982697.37,"dollars","$"
15547,1,2642,89192,25903,26108855.43,"dollars","$"
15549,1,2642,89192,25903,14966301.56,"dollars","$"
15206,1,2629,89192,25904,-6364814.4,"dollars","$"
15529,1,2621,89192,25904,5146217.59,"dollars","$"
15529,1,2629,89192,25904,4440681.95,"dollars","$"
15529,1,2642,89192,25904,50685.78,"dollars","$"
15533,1,2621,89192,25904,19207,"dollars","$"
15533,1,2629,89192,25904,80049.5,"dollars","$"
15533,1,2642,89192,25904,1736227.74,"dollars","$"
15544,1,2621,89192,25904,20064.18,"dollars","$"
15544,1,2629,89192,25904,-880006.53,"dollars","$"
15544,1,2642,89192,25904,22998631.32,"dollars","$"
15547,1,2642,89192,25904,22159166.09,"dollars","$"
15549,1,2642,89192,25904,14219545.58,"dollars","$"
15206,1,2629,89192,25905,350.62,"dollars","$"
15206,1,2652,89192,25905,-3843948.68,"dollars","$"
15529,1,2621,89192,25905,300696.19,"dollars","$"
15529,1,2629,89192,25905,-5030733.97,"dollars","$"
15529,1,2642,89192,25905,-318626.31,"dollars","$"
15533,1,2621,89192,25905,-32233.18,"dollars","$"
15533,1,2629,89192,25905,-13596.52,"dollars","$"
15533,1,2642,89192,25905,1886306.33,"dollars","$"
15544,1,2621,89192,25905,5919.2,"dollars","$"
15544,1,2629,89192,25905,22251.86,"dollars","$"
15544,1,2642,89192,25905,23565591.2,"dollars","$"
15547,1,2642,89192,25905,20880985.72,"dollars","$"
15549,1,2642,89192,25905,11389920.16,"dollars","$"
15206,1,2629,89192,25906,30.06,"dollars","$"
15206,1,2642,89192,25906,-1143338.78,"dollars","$"
15206,1,2652,89192,25906,-4089725.01,"dollars","$"
15529,1,2621,89192,25906,1469956.42,"dollars","$"
15529,1,2629,89192,25906,-894527.91,"dollars","$"
15529,1,2642,89192,25906,36867.97,"dollars","$"
15533,1,2621,89192,25906,-5787.5,"dollars","$"
15533,1,2629,89192,25906,-4620.59,"dollars","$"
15533,1,2642,89192,25906,1409986.84,"dollars","$"
15544,1,2621,89192,25906,20816.59,"dollars","$"
15544,1,2642,89192,25906,25038216.57,"dollars","$"
15547,1,2642,89192,25906,20940401.75,"dollars","$"
15549,1,2642,89192,25906,9155628.94,"dollars","$"
15206,1,2629,89192,25907,237.64,"dollars","$"
15206,1,2642,89192,25907,-1065140.58,"dollars","$"
15206,1,2652,89192,25907,-3810025.2,"dollars","$"
15529,1,2621,89192,25907,4293344.78,"dollars","$"
15529,1,2629,89192,25907,-405563.48,"dollars","$"
15529,1,2642,89192,25907,-22514.63,"dollars","$"
15533,1,2642,89192,25907,1285563.8,"dollars","$"
15544,1,2621,89192,25907,25426.5,"dollars","$"
15544,1,2642,89192,25907,21596870.61,"dollars","$"
15547,1,2629,89192,25907,-971.52,"dollars","$"
15547,1,2642,89192,25907,18713715.44,"dollars","$"
15549,1,2642,89192,25907,7771157.42,"dollars","$"
15206,1,2629,89192,25908,502.37,"dollars","$"
15206,1,2642,89192,25908,-1482522.67,"dollars","$"
15206,1,2652,89192,25908,-5303020.26,"dollars","$"
15529,1,2621,89192,25908,318547.24,"dollars","$"
15529,1,2629,89192,25908,-368043.07,"dollars","$"
15529,1,2642,89192,25908,29225.59,"dollars","$"
15533,1,2629,89192,25908,-12785.67,"dollars","$"
15533,1,2642,89192,25908,1451369.96,"dollars","$"
15544,1,2621,89192,25908,30015880.86,"dollars","$"
15544,1,2642,89192,25908,23347778.78,"dollars","$"
15547,1,2629,89192,25908,3.58,"dollars","$"
15547,1,2642,89192,25908,10666671.08,"dollars","$"
15549,1,2642,89192,25908,8677485.16,"dollars","$"
15206,1,2629,89192,25909,1712.22,"dollars","$"
15206,1,2642,89192,25909,-931946.08,"dollars","$"
15206,1,2652,89192,25909,-3333696.12,"dollars","$"
15529,1,2621,89192,25909,283744.6,"dollars","$"
15529,1,2629,89192,25909,-3225.1,"dollars","$"
15529,1,2642,89192,25909,34903.05,"dollars","$"
15533,1,2629,89192,25909,0,"dollars","$"
15533,1,2642,89192,25909,1318853.8,"dollars","$"
15544,1,2642,89192,25909,20126931.38,"dollars","$"
15547,1,2642,89192,25909,14582801.89,"dollars","$"
15549,1,2642,89192,25909,10253294.36,"dollars","$"
15206,1,2629,89192,25910,1560.37,"dollars","$"
15206,1,2642,89192,25910,-1649360.31,"dollars","$"
15206,1,2652,89192,25910,-5899875.75,"dollars","$"
15529,1,2621,89192,25910,436617.37,"dollars","$"
15529,1,2629,89192,25910,-362253.06,"dollars","$"
15529,1,2642,89192,25910,34473.33,"dollars","$"
15533,1,2642,89192,25910,1066202.92,"dollars","$"
15544,1,2621,89192,25910,29780802.55,"dollars","$"
15544,1,2642,89192,25910,19928957.35,"dollars","$"
15547,1,2642,89192,25910,19370980.46,"dollars","$"
15549,1,2642,89192,25910,12212484.5,"dollars","$"
15206,1,2629,89192,25911,399.85,"dollars","$"
15206,1,2642,89192,25911,-1864841.8,"dollars","$"
15206,1,2652,89192,25911,-6670568.2,"dollars","$"
15529,1,2621,89192,25911,701217.88,"dollars","$"
15529,1,2629,89192,25911,-927582.2,"dollars","$"
15529,1,2642,89192,25911,32915.04,"dollars","$"
15533,1,2642,89192,25911,1379463.42,"dollars","$"
15544,1,2621,89192,25911,48992408.37,"dollars","$"
15544,1,2642,89192,25911,18166339.39,"dollars","$"
15547,1,2642,89192,25911,14186824.72,"dollars","$"
15549,1,2642,89192,25911,10710503.64,"dollars","$"
15206,1,2629,89192,25912,1328.19,"dollars","$"
15206,1,2642,89192,25912,-834150.9,"dollars","$"
15206,1,2652,89192,25912,-3154622.89,"dollars","$"
15529,1,2621,89192,25912,224307.65,"dollars","$"
15529,1,2629,89192,25912,-2447470.85,"dollars","$"
15529,1,2642,89192,25912,35608.2,"dollars","$"
15533,1,2642,89192,25912,1424215.01,"dollars","$"
15544,1,2621,89192,25912,32661,"dollars","$"
15544,1,2629,89192,25912,1393526.93,"dollars","$"
15544,1,2642,89192,25912,21939610.12,"dollars","$"
15547,1,2642,89192,25912,10537857.57,"dollars","$"
15549,1,2642,89192,25912,10906517.46,"dollars","$"
15206,1,2603,93768,25908,-180.41,"dollars","$"
15206,1,2619,93768,25908,2471.36,"dollars","$"
15206,1,2619,89099,26020,55549.1,"dollars","$"
15206,1,2652,89180,26020,-19509.38,"dollars","$"
15206,1,2642,89181,26020,-6730.53,"dollars","$"
15533,1,3778,87324,26020,-23230.5,"dollars","$"
15530,1,2629,89160,26020,3755.72,"dollars","$"
15206,1,5226,87319,26020,-0.02,"dollars","$"
15549,1,2642,89148,26020,980029.71,"dollars","$"
15529,1,2621,89139,26020,1941432.84,"dollars","$"
15529,1,2629,89149,26020,-9710.66,"dollars","$"
15206,1,2628,87402,26020,14055.51,"dollars","$"
15533,1,2639,87324,26020,160800,"dollars","$"
15206,1,2601,87493,26020,22,"dollars","$"
15529,1,2642,89153,26020,4630.81,"dollars","$"
15206,1,2603,93768,26020,-180.41,"dollars","$"
15206,1,2619,89114,26020,4540.57,"dollars","$"
15206,1,2642,89182,26020,-1090432.54,"dollars","$"
15538,1,2633,87324,26020,3204528.33,"dollars","$"
15535,1,2621,89153,26020,0,"dollars","$"
15538,1,2621,89135,26020,12531,"dollars","$"
15206,1,2619,89100,26020,62128.27,"dollars","$"
15206,1,2603,89079,26020,-664.02,"dollars","$"
15538,1,2635,87423,26020,3204.75,"dollars","$"
15206,1,2642,89123,26020,-3622.15,"dollars","$"
15206,1,2603,89114,26020,-331.46,"dollars","$"
15535,1,2629,89139,26020,59023.71,"dollars","$"
15538,1,2635,87421,26020,84089.5,"dollars","$"
15529,1,2629,89157,26020,672809.87,"dollars","$"
15529,1,2621,89182,26020,3639090.4,"dollars","$"
15206,1,2628,88036,26020,151.87,"dollars","$"
15206,1,2652,89149,26020,-7405.48,"dollars","$"
15206,1,2629,89188,26020,351.95,"dollars","$"
15538,1,2621,89126,26020,237771,"dollars","$"
15206,1,2603,89118,26020,-124.34,"dollars","$"
15538,1,2635,88006,26020,13919.61,"dollars","$"
15206,1,2619,89093,26020,8160.47,"dollars","$"
15206,1,2641,87994,26020,-7323.87,"dollars","$"
15206,1,2642,89153,26020,-342667.3,"dollars","$"
15533,1,2616,87324,26020,18532979.13,"dollars","$"
15206,1,2641,87406,26020,-456.95,"dollars","$"
15538,1,2601,88006,26020,11425.35,"dollars","$"
15524,1,3791,87324,26020,7136121.77,"dollars","$"
15547,1,2642,89182,26020,49966072.78,"dollars","$"
15538,1,2635,87401,26020,23287,"dollars","$"
15529,1,2629,89151,26020,10555.8,"dollars","$"
15206,1,2641,87819,26020,-1895.75,"dollars","$"
15538,1,2628,87819,26020,3191.25,"dollars","$"
15206,1,2652,89123,26020,-19145.2,"dollars","$"
15535,1,2616,87324,26020,4131862.79,"dollars","$"
15206,1,2641,87816,26020,-407.77,"dollars","$"
15206,1,2628,87908,26020,1572.91,"dollars","$"
15530,1,2607,87324,26020,31636.05,"dollars","$"
15538,1,2635,87812,1170176,8677,"dollars","$"
15206,1,2652,89178,26020,-1715.08,"dollars","$"
15206,1,2625,89072,26020,0.01,"dollars","$"
15206,1,2629,89122,26020,1004623.26,"dollars","$"
15206,1,2633,87324,26020,17473552.3,"dollars","$"
15536,1,2621,89139,26020,20,"dollars","$"
15206,1,2642,89155,26020,-355095.64,"dollars","$"
15544,1,3778,87324,26020,604918.42,"dollars","$"
15206,1,2603,89120,26020,-154.46,"dollars","$"
15547,1,2648,87319,26020,504420146.84,"dollars","$"
15544,1,2642,89153,26020,21472877.49,"dollars","$"
15533,1,2642,89182,26020,1389.93,"dollars","$"
15206,1,2628,87408,26020,-0.75,"dollars","$"
15549,1,2642,89146,26020,331207.35,"dollars","$"
15532,1,2629,89139,26020,31.5,"dollars","$"
15524,1,2642,89151,26020,2378704.63,"dollars","$"
15533,1,2648,87319,26020,7435.37,"dollars","$"
15538,1,2601,87819,26020,1091.88,"dollars","$"
15549,1,3791,87324,26020,80969061.77,"dollars","$"
15529,1,2642,89157,26020,562354.58,"dollars","$"
15525,1,2633,87324,26020,5834.35,"dollars","$"
15206,1,2619,89106,26020,3756.95,"dollars","$"
15529,1,2640,87319,26020,49.52,"dollars","$"
15206,1,2642,89138,26020,-740.73,"dollars","$"
15206,1,2652,89156,26020,-469.11,"dollars","$"
15547,1,2642,89149,26020,168297.46,"dollars","$"
15206,1,2603,89104,26020,-289.52,"dollars","$"
15206,1,2628,87450,26020,451.12,"dollars","$"
15538,1,2628,87405,26020,5166.66,"dollars","$"
15532,1,2629,89179,26020,555.15,"dollars","$"
15206,1,2642,89125,26020,-290.84,"dollars","$"
15544,1,2642,89182,26020,15575459.86,"dollars","$"
15529,1,2617,88255,26020,810413.71,"dollars","$"
15547,1,2642,89126,26020,836522.47,"dollars","$"
15530,1,2629,89126,26020,0,"dollars","$"
15531,1,2633,87324,26020,258779.12,"dollars","$"
15538,1,2642,89182,26020,304376.33,"dollars","$"
15547,1,2622,88255,26020,18728.83,"dollars","$"
15538,1,2601,87406,26020,12646.43,"dollars","$"
15538,1,2635,87501,26020,18115.43,"dollars","$"
15533,1,2629,89126,26020,8088.77,"dollars","$"
15538,1,2635,87817,26020,18903.68,"dollars","$"
15549,1,2642,89124,26020,5.1,"dollars","$"
15206,1,2628,87410,26020,4294.07,"dollars","$"
15538,1,2635,87820,26020,10377.42,"dollars","$"
15206,1,2652,89122,26020,-797234.36,"dollars","$"
15206,1,2619,89088,26020,5938.08,"dollars","$"
15206,1,2652,89144,26020,-2842.92,"dollars","$"
15538,1,2628,87402,26020,1646.46,"dollars","$"
15549,1,3788,87324,26020,1222180.58,"dollars","$"
15206,1,2603,89094,26020,-880.79,"dollars","$"
15525,1,2647,87324,26020,0,"dollars","$"
15530,1,2621,89157,26020,9803.73,"dollars","$"
15546,1,2642,89147,26020,1.98,"dollars","$"
15538,1,2629,89182,26020,52.24,"dollars","$"
15529,1,2629,89135,26020,-3046366.43,"dollars","$"
15544,1,2633,87324,26020,69524477.29,"dollars","$"
15529,1,2621,89191,26020,10341,"dollars","$"
15529,1,2627,88255,26020,4091955.07,"dollars","$"
15206,1,2603,89115,26020,-241.74,"dollars","$"
15529,1,2621,89123,26020,60595.46,"dollars","$"
15544,1,2629,89157,26020,31252.39,"dollars","$"
15206,1,2603,89098,26020,-1898.9,"dollars","$"
15206,1,3778,87324,26020,184.5,"dollars","$"
15529,1,2642,89181,26020,42621.06,"dollars","$"
15206,1,2629,89174,26020,200840.85,"dollars","$"
15549,1,2653,89075,26020,3629020.77,"dollars","$"
15536,1,2629,89139,26020,60,"dollars","$"
15549,1,3794,87324,26020,-142.24,"dollars","$"
15206,1,2642,89135,26020,-1168902.17,"dollars","$"
15206,1,2629,89150,26020,671.14,"dollars","$"
15538,1,2601,87808,26020,443954.27,"dollars","$"
15544,1,3794,87324,26020,3.56,"dollars","$"
15529,1,2629,89153,26020,369125.12,"dollars","$"
15530,1,2621,89135,26020,2180.25,"dollars","$"
15206,1,2619,89087,26020,7112.06,"dollars","$"
15206,1,2603,89084,26020,-990.11,"dollars","$"
15544,1,2642,89135,26020,22323257.11,"dollars","$"
15529,1,2629,89192,26020,-9176199.43,"dollars","$"
15206,1,2652,89157,26020,-19305614.04,"dollars","$"
15206,1,2629,89178,26020,-1091.43,"dollars","$"
15206,1,2641,87813,26020,-3356.13,"dollars","$"
15538,1,2601,87791,26020,3735.75,"dollars","$"
15206,1,2652,89153,26020,-1435087.52,"dollars","$"
15549,1,2607,87324,26020,-1.57,"dollars","$"
15529,1,2621,89155,26020,2157472.51,"dollars","$"
15206,1,2603,89082,26020,-655.15,"dollars","$"
15206,1,4541,87324,26020,1007012.16,"dollars","$"
15206,1,2603,89112,26020,-254.63,"dollars","$"
15529,1,2648,87319,26020,-110851.84,"dollars","$"
15206,1,2641,87786,26020,-67.97,"dollars","$"
15206,1,2642,89156,26020,-111.99,"dollars","$"
15533,1,2621,89125,26020,10,"dollars","$"
15206,1,2619,89098,26020,26012.36,"dollars","$"
15206,1,2652,89155,26020,-1892399.73,"dollars","$"
15206,1,2652,89147,26020,-1443.31,"dollars","$"
15206,1,2628,87504,26020,724.9,"dollars","$"
15206,1,2641,87410,26020,-3406.83,"dollars","$"
15547,1,3783,87324,26020,395964.64,"dollars","$"
15538,1,2635,87408,26020,750,"dollars","$"
15206,1,2652,89173,26020,-7350.69,"dollars","$"
15531,1,3778,87324,26020,-67.25,"dollars","$"
15538,1,2621,89160,26020,505676.42,"dollars","$"
15549,1,2622,88255,26020,-94026.54,"dollars","$"
15206,1,2619,89104,26020,3966.04,"dollars","$"
15206,1,2629,89181,26020,-125447.28,"dollars","$"
15206,1,2628,87786,26020,460.62,"dollars","$"
15538,1,2628,87421,26020,-10623,"dollars","$"
15538,1,2621,89182,26020,32604.71,"dollars","$"
15206,1,2602,89097,26020,-41957.4,"dollars","$"
15206,1,4168,87319,26020,0,"dollars","$"
15529,1,2621,89124,26020,142131.82,"dollars","$"
15206,1,2652,89160,26020,-211678.27,"dollars","$"
15206,1,2628,87808,26020,19497.18,"dollars","$"
15537,1,2642,89174,26020,4.39,"dollars","$"
15206,1,2629,89175,26020,16680.44,"dollars","$"
15547,1,2653,89076,26020,5190395.44,"dollars","$"
15544,1,3791,87324,26020,353609.84,"dollars","$"
15538,1,3778,87324,26020,2884,"dollars","$"
15538,1,2635,87821,26020,934.5,"dollars","$"
15529,1,2621,89148,26020,111938.76,"dollars","$"
15206,1,2652,89175,26020,-4704.1,"dollars","$"
15206,1,2628,87421,26020,1382.13,"dollars","$"
15529,1,2629,89156,26020,298.74,"dollars","$"
15547,1,2644,87319,26020,979056.41,"dollars","$"
15530,1,3778,87324,26020,48330.51,"dollars","$"
15206,1,2628,88004,26020,2182.41,"dollars","$"
15538,1,2621,89139,26020,72264,"dollars","$"
15206,1,2619,89084,26020,13563.15,"dollars","$"
15206,1,2619,89083,26020,8125.96,"dollars","$"
15206,1,2641,87908,26020,-1169.79,"dollars","$"
15206,1,3788,87324,26020,4972.47,"dollars","$"
15543,1,2621,89182,26020,160,"dollars","$"
15549,1,2642,89174,26020,2452046.57,"dollars","$"
15529,1,2629,89181,26020,-108366.92,"dollars","$"
15529,1,2609,89102,26020,472.2,"dollars","$"
15206,1,2628,87405,26020,66684.08,"dollars","$"
15206,1,2619,93768,26020,2471.36,"dollars","$"
15206,1,2629,89182,26020,8026330.85,"dollars","$"
15529,1,2629,89188,26020,-7.38,"dollars","$"
15206,1,2619,89095,26020,7224.62,"dollars","$"
15538,1,2601,87994,26020,141008.96,"dollars","$"
15538,1,2635,87791,26020,369.3,"dollars","$"
15538,1,2628,87786,26020,2032.12,"dollars","$"
15529,1,2629,89147,26020,17786.13,"dollars","$"
15526,1,2609,89096,26020,23835.06,"dollars","$"
15529,1,2642,89123,26020,219.12,"dollars","$"
15206,1,2603,89111,26020,-310.47,"dollars","$"
15533,1,2642,89157,26020,211503.61,"dollars","$"
15529,1,2629,89152,26020,1204.5,"dollars","$"
15206,1,2642,89126,26020,-523906.29,"dollars","$"
15529,1,2629,89180,26020,6023.83,"dollars","$"
15529,1,2629,89124,26020,-59833.84,"dollars","$"
15529,1,2629,89182,26020,-1784370.8,"dollars","$"
15535,1,2647,87324,26020,-23.74,"dollars","$"
15206,1,2629,89187,26020,-661.7,"dollars","$"
15529,1,2618,87324,26020,-10456493.74,"dollars","$"
15538,1,2635,87786,26020,6397.5,"dollars","$"
15530,1,2616,87324,26020,6628824.86,"dollars","$"
15206,1,3790,87324,26020,-877.43,"dollars","$"
15206,1,2619,89105,26020,3244.34,"dollars","$"
15206,1,2603,89085,26020,-1331.14,"dollars","$"
15206,1,2619,89085,26020,18234.81,"dollars","$"
15538,1,2629,89157,26020,4064.23,"dollars","$"
15206,1,2648,87319,26020,-300013411.13,"dollars","$"
15206,1,2619,89086,26020,10231.91,"dollars","$"
15549,1,2625,89076,26020,4584.14,"dollars","$"
15529,1,2621,89181,26020,103519.3,"dollars","$"
15538,1,2635,87410,26020,1342.5,"dollars","$"
15529,1,2629,89123,26020,-2441.73,"dollars","$"
15532,1,3778,87324,26020,341.5,"dollars","$"
15206,1,2629,89149,26020,12509.18,"dollars","$"
15206,1,2652,89151,26020,-118115.8,"dollars","$"
15535,1,2621,89182,26020,-2361.5,"dollars","$"
15538,1,2642,89160,26020,1522101.38,"dollars","$"
15544,1,2639,87324,26020,178801552.94,"dollars","$"
15533,1,2621,89135,26020,197498.54,"dollars","$"
15549,1,2653,89097,26020,45.76,"dollars","$"
15206,1,2652,89188,26020,-301.79,"dollars","$"
15549,1,3783,87324,26020,739819.95,"dollars","$"
15544,1,2642,89123,26020,201136.95,"dollars","$"
15206,1,2603,89091,26020,-469.71,"dollars","$"
15529,1,2629,89178,26020,35558.03,"dollars","$"
15535,1,2642,89139,26020,5122435.05,"dollars","$"
15537,1,3791,87324,26020,66.14,"dollars","$"
15206,1,2652,89138,26020,-2895.83,"dollars","$"
15206,1,2619,89108,26020,5313.57,"dollars","$"
15206,1,2619,89092,26020,11292.61,"dollars","$"
