legacy_commodity_id,duplicate_no,legacy_location_id,legacy_period_id,volume,unit,unit_abbr
15399,1,88166,26032,7304,"bbl","bbl"
15400,1,88166,26032,22279,"mcf","mcf"
15399,1,88166,26033,3558,"bbl","bbl"
15400,1,88166,26033,19213,"mcf","mcf"
15399,1,88166,26034,2436,"bbl","bbl"
15400,1,88166,26034,58658,"mcf","mcf"
15399,1,88166,26035,4137,"bbl","bbl"
15400,1,88166,26035,112,"mcf","mcf"
15399,1,88166,26036,4664,"bbl","bbl"
15400,1,88166,26036,269,"mcf","mcf"
15399,1,88166,26037,50434,"bbl","bbl"
15400,1,88166,26037,120039,"mcf","mcf"
15399,1,88166,26038,16409,"bbl","bbl"
15400,1,88166,26038,217140,"mcf","mcf"
15399,1,88166,26039,26878,"bbl","bbl"
15400,1,88166,26039,90850,"mcf","mcf"
15399,1,88166,26040,37365,"bbl","bbl"
15400,1,88166,26040,25115,"mcf","mcf"
15399,1,88166,26041,899,"bbl","bbl"
15400,1,88166,26041,24,"mcf","mcf"
15399,1,88166,26042,318,"bbl","bbl"
15400,1,88166,26042,83,"mcf","mcf"
15399,1,88166,1177389,202,"bbl","bbl"
15400,1,88166,1177389,238,"mcf","mcf"
15399,1,88178,26028,13612,"bbl","bbl"
15400,1,88178,26028,247160,"mcf","mcf"
15399,1,88178,26029,10224,"bbl","bbl"
15400,1,88178,26029,71435,"mcf","mcf"
15399,1,88178,26030,13969,"bbl","bbl"
15400,1,88178,26030,159649,"mcf","mcf"
15399,1,88178,26031,8062,"bbl","bbl"
15400,1,88178,26031,97224,"mcf","mcf"
15399,1,88178,26032,7071,"bbl","bbl"
15400,1,88178,26032,12354,"mcf","mcf"
15399,1,88178,26033,9097,"bbl","bbl"
15400,1,88178,26033,30391,"mcf","mcf"
15399,1,88178,26034,3666,"bbl","bbl"
15400,1,88178,26034,6399,"mcf","mcf"
15399,1,88178,26035,3737,"bbl","bbl"
15399,1,88178,26036,2333,"bbl","bbl"
15399,1,88178,26037,1749,"bbl","bbl"
15399,1,88178,26038,580,"bbl","bbl"
15399,1,88178,26039,843,"bbl","bbl"
15399,1,88178,26040,1902,"bbl","bbl"
15399,1,88178,26041,1070,"bbl","bbl"
15399,1,88178,26042,551,"bbl","bbl"
15399,1,88178,26043,950,"bbl","bbl"
15399,1,88178,26044,124,"bbl","bbl"
15399,1,88178,44600,562,"bbl","bbl"
15399,1,88178,1177389,1161,"bbl","bbl"
15399,1,88181,26028,288,"bbl","bbl"
15400,1,88181,26028,11698,"mcf","mcf"
15400,1,88181,26030,1010,"mcf","mcf"
15399,1,88181,26033,420,"bbl","bbl"
15400,1,88181,26033,75780,"mcf","mcf"
15399,1,88181,26034,482,"bbl","bbl"
15400,1,88181,26034,81511,"mcf","mcf"
15399,1,88181,26035,342,"bbl","bbl"
15400,1,88181,26035,63795,"mcf","mcf"
15399,1,88181,26036,276,"bbl","bbl"
15400,1,88181,26036,56330,"mcf","mcf"
15399,1,88181,26037,212,"bbl","bbl"
15400,1,88181,26037,50911,"mcf","mcf"
15399,1,88181,26038,237,"bbl","bbl"
15400,1,88181,26038,40154,"mcf","mcf"
15399,1,88184,26040,4065,"bbl","bbl"
15400,1,88184,26040,281,"mcf","mcf"
15399,1,88185,26038,2281,"bbl","bbl"
15400,1,88185,26038,4444,"mcf","mcf"
15399,1,88185,26039,3903,"bbl","bbl"
15400,1,88185,26039,31519,"mcf","mcf"
15399,1,88185,26040,396,"bbl","bbl"
15400,1,88190,26028,11328,"mcf","mcf"
15400,1,88190,26029,77814,"mcf","mcf"
15400,1,88190,26030,78050,"mcf","mcf"
15400,1,88190,26031,241741,"mcf","mcf"
15400,1,88190,26032,547952,"mcf","mcf"
15400,1,88190,26033,952225,"mcf","mcf"
15400,1,88190,26034,611682,"mcf","mcf"
15400,1,88190,26035,712236,"mcf","mcf"
15400,1,88190,26036,679561,"mcf","mcf"
15400,1,88190,26037,979954,"mcf","mcf"
15400,1,88190,26038,934448,"mcf","mcf"
15399,1,88190,26039,4261,"bbl","bbl"
15400,1,88190,26039,696838,"mcf","mcf"
15399,1,88190,26040,17788,"bbl","bbl"
15400,1,88190,26040,552811,"mcf","mcf"
15400,1,88190,26041,193206,"mcf","mcf"
15400,1,88196,26028,107573,"mcf","mcf"
15400,1,88196,26029,342547,"mcf","mcf"
15400,1,88196,26030,215957,"mcf","mcf"
15400,1,88196,26031,100279,"mcf","mcf"
15400,1,88196,26032,13226,"mcf","mcf"
15399,1,88197,26035,260,"bbl","bbl"
15400,1,88197,26035,149,"mcf","mcf"
15399,1,88197,26036,922,"bbl","bbl"
15400,1,88197,26036,3465,"mcf","mcf"
15399,1,88197,26037,57312,"bbl","bbl"
15400,1,88197,26037,55176,"mcf","mcf"
15399,1,88197,26038,33134,"bbl","bbl"
15400,1,88197,26038,51395,"mcf","mcf"
15399,1,88197,26039,20023,"bbl","bbl"
15400,1,88197,26039,25648,"mcf","mcf"
15399,1,88197,26040,10444,"bbl","bbl"
15400,1,88197,26040,9364,"mcf","mcf"
15399,1,88197,26041,8473,"bbl","bbl"
15400,1,88197,26041,3766,"mcf","mcf"
15399,1,88197,26042,1915,"bbl","bbl"
15400,1,88197,26042,1773,"mcf","mcf"
15399,1,88197,26043,3425,"bbl","bbl"
15400,1,88197,26043,1835,"mcf","mcf"
15399,1,88197,26044,8253,"bbl","bbl"
15400,1,88197,26044,5669,"mcf","mcf"
15399,1,88197,26045,6698,"bbl","bbl"
15400,1,88197,26045,7091,"mcf","mcf"
15399,1,88197,26046,5537,"bbl","bbl"
15400,1,88197,26046,7745,"mcf","mcf"
15399,1,88197,26047,3155,"bbl","bbl"
15400,1,88197,26047,10823,"mcf","mcf"
15399,1,88197,44600,4749,"bbl","bbl"
15400,1,88197,44600,6104,"mcf","mcf"
15399,1,88197,1177389,5349,"bbl","bbl"
15400,1,88197,1177389,2291,"mcf","mcf"
15400,1,88200,26038,28,"mcf","mcf"
15400,1,88209,26028,287144,"mcf","mcf"
15400,1,88209,26029,342211,"mcf","mcf"
15400,1,88209,26030,267344,"mcf","mcf"
15400,1,88209,26031,73957,"mcf","mcf"
15400,1,88209,26032,72148,"mcf","mcf"
15400,1,88209,26033,118326,"mcf","mcf"
15400,1,88209,26034,150146,"mcf","mcf"
15400,1,88209,26035,149190,"mcf","mcf"
15400,1,88209,26036,107570,"mcf","mcf"
15399,1,88209,26037,1124,"bbl","bbl"
15400,1,88209,26037,126496,"mcf","mcf"
15399,1,88209,26038,518,"bbl","bbl"
15400,1,88209,26038,108240,"mcf","mcf"
15399,1,88209,26039,184,"bbl","bbl"
15400,1,88209,26039,93725,"mcf","mcf"
15399,1,88209,26040,12829,"bbl","bbl"
15400,1,88209,26040,196328,"mcf","mcf"
15399,1,88209,26041,9428,"bbl","bbl"
15400,1,88209,26041,141940,"mcf","mcf"
15399,1,88209,26042,18286,"bbl","bbl"
15400,1,88209,26042,148904,"mcf","mcf"
15399,1,88209,26043,25256,"bbl","bbl"
15400,1,88209,26043,270692,"mcf","mcf"
15399,1,88209,26044,24659,"bbl","bbl"
15400,1,88209,26044,350533,"mcf","mcf"
15399,1,88209,26045,18084,"bbl","bbl"
15400,1,88209,26045,362278,"mcf","mcf"
15399,1,88209,26046,19579,"bbl","bbl"
15400,1,88209,26046,351305,"mcf","mcf"
15399,1,88209,26047,17998,"bbl","bbl"
15400,1,88209,26047,479831,"mcf","mcf"
15399,1,88209,44600,15708,"bbl","bbl"
15400,1,88209,44600,465071,"mcf","mcf"
15399,1,88209,1177389,12564,"bbl","bbl"
15400,1,88209,1177389,386324,"mcf","mcf"
15399,1,88218,26035,35,"bbl","bbl"
15399,1,88218,26036,1020,"bbl","bbl"
15400,1,88218,26036,9042,"mcf","mcf"
15399,1,88218,26037,186,"bbl","bbl"
15400,1,88218,26037,24589,"mcf","mcf"
15399,1,88218,26038,3022,"bbl","bbl"
15400,1,88218,26038,76929,"mcf","mcf"
15399,1,88218,26039,1160,"bbl","bbl"
15400,1,88218,26039,35427,"mcf","mcf"
15399,1,88218,26040,891,"bbl","bbl"
15400,1,88218,26040,6177,"mcf","mcf"
15400,1,88248,26028,38547,"mcf","mcf"
15400,1,88248,26029,37109,"mcf","mcf"
15400,1,88248,26030,35751,"mcf","mcf"
15400,1,88248,26031,34328,"mcf","mcf"
15400,1,88248,26032,30485,"mcf","mcf"
15400,1,88248,26033,32237,"mcf","mcf"
15400,1,88248,26034,29010,"mcf","mcf"
15400,1,88248,26035,29154,"mcf","mcf"
15400,1,88248,26036,27262,"mcf","mcf"
15400,1,88248,26037,31334,"mcf","mcf"
15400,1,88248,26038,29710,"mcf","mcf"
15400,1,88248,26039,29093,"mcf","mcf"
15400,1,88248,26040,27791,"mcf","mcf"
15400,1,88248,26041,26963,"mcf","mcf"
15400,1,88248,26042,29446,"mcf","mcf"
15400,1,88248,26043,27011,"mcf","mcf"
15400,1,88248,26044,10409,"mcf","mcf"
15400,1,88248,26045,18252,"mcf","mcf"
15400,1,88248,26046,30515,"mcf","mcf"
15400,1,88248,26047,25572,"mcf","mcf"
15400,1,88248,44600,21306,"mcf","mcf"
15400,1,88248,1177389,23848,"mcf","mcf"
15399,1,88251,26028,1093,"bbl","bbl"
15400,1,88251,26028,15330,"mcf","mcf"
15399,1,88251,26029,838,"bbl","bbl"
15400,1,88251,26029,8885,"mcf","mcf"
15399,1,88251,26030,791,"bbl","bbl"
15400,1,88251,26030,8912,"mcf","mcf"
15399,1,88251,26031,570,"bbl","bbl"
15400,1,88251,26031,7211,"mcf","mcf"
15399,1,88251,26032,468,"bbl","bbl"
15400,1,88251,26032,6565,"mcf","mcf"
15399,1,88251,26033,378,"bbl","bbl"
15400,1,88251,26033,5918,"mcf","mcf"
15399,1,88251,26034,308,"bbl","bbl"
15400,1,88251,26034,5201,"mcf","mcf"
15399,1,88251,26035,39,"bbl","bbl"
15400,1,88251,26035,665,"mcf","mcf"
15399,1,88251,26036,2,"bbl","bbl"
15400,1,88251,26036,382,"mcf","mcf"
15400,1,88251,26037,423,"mcf","mcf"
15399,1,88255,26028,11106844,"bbl","bbl"
15400,1,88255,26028,377951565,"mcf","mcf"
15408,1,88255,26028,8035812,"ton","ton"
15412,1,88255,26028,1021154,"kwh","kwh"
15422,1,88255,26028,30501898,"ton","ton"
15423,1,88255,26028,3983,"ton","ton"
15436,1,88255,26028,273523,"cubic yards","cubic"
15437,1,88255,26028,703856,"ton","ton"
15442,1,88255,26028,67253,"ton","ton"
15449,1,88255,26028,9549,"ton","ton"
15399,1,88255,26029,11507203,"bbl","bbl"
15400,1,88255,26029,358578508,"mcf","mcf"
15408,1,88255,26029,6689990,"ton","ton"
15412,1,88255,26029,1225432,"kwh","kwh"
15422,1,88255,26029,32507445,"ton","ton"
15423,1,88255,26029,4790,"ton","ton"
15436,1,88255,26029,283712,"cubic yards","cubic"
15437,1,88255,26029,822724,"ton","ton"
15442,1,88255,26029,60463,"ton","ton"
15449,1,88255,26029,12630,"ton","ton"
15399,1,88255,26030,11536264,"bbl","bbl"
15400,1,88255,26030,347604281,"mcf","mcf"
15408,1,88255,26030,4547775,"ton","ton"
15412,1,88255,26030,862053,"kwh","kwh"
15422,1,88255,26030,33482778,"ton","ton"
15423,1,88255,26030,6768,"ton","ton"
15436,1,88255,26030,291960,"cubic yards","cubic"
15437,1,88255,26030,826876,"ton","ton"
15442,1,88255,26030,30540,"ton","ton"
15449,1,88255,26030,11163,"ton","ton"
15458,1,88255,26030,4819095,"lb","lb"
15399,1,88255,26031,11076777,"bbl","bbl"
15400,1,88255,26031,329263982,"mcf","mcf"
15408,1,88255,26031,3117650,"ton","ton"
15412,1,88255,26031,586636,"kwh","kwh"
15422,1,88255,26031,28204888,"ton","ton"
15423,1,88255,26031,13149,"ton","ton"
15436,1,88255,26031,93782,"cubic yards","cubic"
15437,1,88255,26031,784927,"ton","ton"
15442,1,88255,26031,19398,"ton","ton"
15449,1,88255,26031,14419,"ton","ton"
15454,1,88255,26031,202025,"ton","ton"
15458,1,88255,26031,5117821,"lb","lb"
15399,1,88255,26032,11158609,"bbl","bbl"
15400,1,88255,26032,313515203,"mcf","mcf"
15408,1,88255,26032,2756676,"ton","ton"
15412,1,88255,26032,614422,"kwh","kwh"
15422,1,88255,26032,27045123,"ton","ton"
15423,1,88255,26032,11391,"ton","ton"
15436,1,88255,26032,45192,"cubic yards","cubic"
15437,1,88255,26032,656873,"ton","ton"
15438,1,88255,26032,12,"ton","ton"
15442,1,88255,26032,41860,"ton","ton"
15449,1,88255,26032,10440,"ton","ton"
15454,1,88255,26032,31427,"ton","ton"
15458,1,88255,26032,3531661,"lb","lb"
15399,1,88255,26033,11691974,"bbl","bbl"
15400,1,88255,26033,301512911,"mcf","mcf"
15408,1,88255,26033,2873728,"ton","ton"
15412,1,88255,26033,464418,"kwh","kwh"
15422,1,88255,26033,26943094,"ton","ton"
15423,1,88255,26033,9811,"ton","ton"
15436,1,88255,26033,10580,"cubic yards","cubic"
15437,1,88255,26033,583651,"ton","ton"
15438,1,88255,26033,192,"ton","ton"
15442,1,88255,26033,147260,"ton","ton"
15449,1,88255,26033,3760,"ton","ton"
15458,1,88255,26033,1883149,"lb","lb"
15399,1,88255,26034,12009164,"bbl","bbl"
15400,1,88255,26034,292108425,"mcf","mcf"
15408,1,88255,26034,1357430,"ton","ton"
15412,1,88255,26034,688392,"kwh","kwh"
15414,1,88255,26034,11584,"sub-econ","sub-e"
15422,1,88255,26034,25507630,"ton","ton"
15423,1,88255,26034,7176,"ton","ton"
15436,1,88255,26034,8660,"cubic yards","cubic"
15437,1,88255,26034,472989,"ton","ton"
15442,1,88255,26034,526098,"ton","ton"
15449,1,88255,26034,7033,"ton","ton"
15399,1,88255,26035,16465184,"bbl","bbl"
15400,1,88255,26035,294863108,"mcf","mcf"
15408,1,88255,26035,1188965,"ton","ton"
15412,1,88255,26035,1185161,"kwh","kwh"
15414,1,88255,26035,7686,"sub-econ","sub-e"
15422,1,88255,26035,20972766,"ton","ton"
15423,1,88255,26035,5807,"ton","ton"
15436,1,88255,26035,9120,"cubic yards","cubic"
15437,1,88255,26035,341619,"ton","ton"
15442,1,88255,26035,107367,"ton","ton"
15449,1,88255,26035,7199,"ton","ton"
15399,1,88255,26036,24131651,"bbl","bbl"
15400,1,88255,26036,305360527,"mcf","mcf"
15408,1,88255,26036,1590175,"ton","ton"
15412,1,88255,26036,1520071,"kwh","kwh"
15422,1,88255,26036,21307744,"ton","ton"
15423,1,88255,26036,5873,"ton","ton"
15436,1,88255,26036,9600,"cubic yards","cubic"
15437,1,88255,26036,313397,"ton","ton"
15442,1,88255,26036,35427,"ton","ton"
15449,1,88255,26036,9736,"ton","ton"
15399,1,88255,26037,37342858,"bbl","bbl"
15400,1,88255,26037,312757606,"mcf","mcf"
15408,1,88255,26037,1605401,"ton","ton"
15412,1,88255,26037,1658391,"kwh","kwh"
15422,1,88255,26037,18825683,"ton","ton"
15423,1,88255,26037,5572,"ton","ton"
15436,1,88255,26037,5680,"cubic yards","cubic"
15437,1,88255,26037,314751,"ton","ton"
15442,1,88255,26037,8899,"ton","ton"
15449,1,88255,26037,4161,"ton","ton"
15399,1,88255,26038,52564802,"bbl","bbl"
15400,1,88255,26038,314795425,"mcf","mcf"
15408,1,88255,26038,1237106,"ton","ton"
15412,1,88255,26038,1802044,"kwh","kwh"
15422,1,88255,26038,19720743,"ton","ton"
15423,1,88255,26038,6861,"ton","ton"
15436,1,88255,26038,8060,"cubic yards","cubic"
15437,1,88255,26038,320354,"ton","ton"
15442,1,88255,26038,4907,"ton","ton"
15449,1,88255,26038,10582,"ton","ton"
15399,1,88255,26039,62251961,"bbl","bbl"
15400,1,88255,26039,323975364,"mcf","mcf"
15408,1,88255,26039,1416806,"ton","ton"
15412,1,88255,26039,1613322,"kwh","kwh"
15422,1,88255,26039,19926825,"ton","ton"
15423,1,88255,26039,2194,"ton","ton"
15436,1,88255,26039,8236,"cubic yards","cubic"
15437,1,88255,26039,221951,"ton","ton"
15438,1,88255,26039,24,"ton","ton"
15442,1,88255,26039,4803,"ton","ton"
15449,1,88255,26039,2857,"ton","ton"
15399,1,88255,26040,64049728,"bbl","bbl"
15400,1,88255,26040,316785131,"mcf","mcf"
15408,1,88255,26040,918844,"ton","ton"
15412,1,88255,26040,1530941,"kwh","kwh"
15422,1,88255,26040,18489888,"ton","ton"
15436,1,88255,26040,4584,"cubic yards","cubic"
15437,1,88255,26040,329829,"ton","ton"
15449,1,88255,26040,9195,"ton","ton"
15399,1,88255,26041,59857828,"bbl","bbl"
15400,1,88255,26041,316518612,"mcf","mcf"
15403,1,88255,26041,20678,"ton","ton"
15408,1,88255,26041,1850232,"ton","ton"
15412,1,88255,26041,1524775,"kwh","kwh"
15422,1,88255,26041,13729670,"ton","ton"
15436,1,88255,26041,6824,"cubic yards","cubic"
15437,1,88255,26041,396229,"ton","ton"
15399,1,88255,26042,72056015,"bbl","bbl"
15400,1,88255,26042,325961613,"mcf","mcf"
15403,1,88255,26042,21769,"ton","ton"
15408,1,88255,26042,942239,"ton","ton"
15412,1,88255,26042,1436997,"kwh","kwh"
15422,1,88255,26042,13717198,"ton","ton"
15436,1,88255,26042,4936,"cubic yards","cubic"
15437,1,88255,26042,432684,"ton","ton"
15399,1,88255,26043,88229376,"bbl","bbl"
15400,1,88255,26043,382688759,"mcf","mcf"
15403,1,88255,26043,26793,"ton","ton"
15408,1,88255,26043,756157,"ton","ton"
15412,1,88255,26043,1382048,"kwh","kwh"
15422,1,88255,26043,13884795,"ton","ton"
15436,1,88255,26043,4424,"cubic yards","cubic"
15437,1,88255,26043,365123,"ton","ton"
15399,1,88255,26044,108159808,"bbl","bbl"
15400,1,88255,26044,409743317,"mcf","mcf"
15403,1,88255,26044,23707,"ton","ton"
15408,1,88255,26044,1306061,"ton","ton"
15412,1,88255,26044,1299949,"kwh","kwh"
15422,1,88255,26044,12360494,"ton","ton"
15436,1,88255,26044,4688,"cubic yards","cubic"
15437,1,88255,26044,445246,"ton","ton"
15454,1,88255,26044,144000,"ton","ton"
15399,1,88255,26045,95116107,"bbl","bbl"
15400,1,88255,26045,377487337,"mcf","mcf"
15403,1,88255,26045,26508,"ton","ton"
15408,1,88255,26045,923043,"ton","ton"
15412,1,88255,26045,1013483,"kwh","kwh"
15422,1,88255,26045,6295787,"ton","ton"
15436,1,88255,26045,4940,"cubic yards","cubic"
15437,1,88255,26045,490834,"ton","ton"
15454,1,88255,26045,1991,"ton","ton"
15399,1,88255,26046,88890170,"bbl","bbl"
15400,1,88255,26046,367977716,"mcf","mcf"
15403,1,88255,26046,25616,"ton","ton"
15408,1,88255,26046,1167893,"ton","ton"
15412,1,88255,26046,1118192,"kwh","kwh"
15422,1,88255,26046,5525087,"ton","ton"
15436,1,88255,26046,4180,"cubic yards","cubic"
15437,1,88255,26046,520300,"ton","ton"
15454,1,88255,26046,52740,"ton","ton"
15399,1,88255,26047,79119528,"bbl","bbl"
15400,1,88255,26047,347701131,"mcf","mcf"
15403,1,88255,26047,4863,"ton","ton"
15408,1,88255,26047,1425450,"ton","ton"
15412,1,88255,26047,1081240,"kwh","kwh"
15422,1,88255,26047,7433789,"ton","ton"
15436,1,88255,26047,3288,"cubic yards","cubic"
15437,1,88255,26047,363243,"ton","ton"
15399,1,88255,44600,73101803,"bbl","bbl"
15400,1,88255,44600,346733532,"mcf","mcf"
15403,1,88255,44600,10421,"ton","ton"
15408,1,88255,44600,1835834,"ton","ton"
15412,1,88255,44600,989015,"kwh","kwh"
15422,1,88255,44600,6802872,"ton","ton"
15436,1,88255,44600,2004,"cubic yards","cubic"
15437,1,88255,44600,513318,"ton","ton"
15399,1,88255,1177389,74649684,"bbl","bbl"
15400,1,88255,1177389,338701822,"mcf","mcf"
15403,1,88255,1177389,13959,"ton","ton"
15408,1,88255,1177389,486770,"ton","ton"
15412,1,88255,1177389,1033294,"kwh","kwh"
15422,1,88255,1177389,5537810,"ton","ton"
15436,1,88255,1177389,1680,"cubic yards","cubic"
15437,1,88255,1177389,524904,"ton","ton"
15399,1,88260,26028,352,"bbl","bbl"
15400,1,88260,26028,6565,"mcf","mcf"
15399,1,88260,26029,227,"bbl","bbl"
15400,1,88260,26029,4610,"mcf","mcf"
15399,1,88260,26030,307,"bbl","bbl"
15400,1,88260,26030,6619,"mcf","mcf"
15399,1,88260,26031,240,"bbl","bbl"
15400,1,88260,26031,5946,"mcf","mcf"
15399,1,88260,26032,256,"bbl","bbl"
15400,1,88260,26032,6738,"mcf","mcf"
15399,1,88260,26033,217,"bbl","bbl"
15400,1,88260,26033,5964,"mcf","mcf"
15399,1,88260,26034,144,"bbl","bbl"
15400,1,88260,26034,3773,"mcf","mcf"
15399,1,88260,26035,149,"bbl","bbl"
15400,1,88260,26035,3502,"mcf","mcf"
15399,1,88260,26036,130,"bbl","bbl"
15400,1,88260,26036,4003,"mcf","mcf"
15399,1,88260,26037,131,"bbl","bbl"
15400,1,88260,26037,3863,"mcf","mcf"
15399,1,88260,26038,98,"bbl","bbl"
15400,1,88260,26038,2535,"mcf","mcf"
15399,1,88260,26039,104,"bbl","bbl"
15400,1,88260,26039,3893,"mcf","mcf"
15399,1,88260,26040,113,"bbl","bbl"
15400,1,88260,26040,3506,"mcf","mcf"
15399,1,88260,26041,111,"bbl","bbl"
15400,1,88260,26041,3516,"mcf","mcf"
15399,1,88260,26042,123,"bbl","bbl"
15400,1,88260,26042,3897,"mcf","mcf"
15399,1,88275,26031,839,"bbl","bbl"
15400,1,88275,26031,2297,"mcf","mcf"
15399,1,88275,26032,1797,"bbl","bbl"
15400,1,88275,26032,816,"mcf","mcf"
15399,1,88275,26033,1271,"bbl","bbl"
15400,1,88275,26033,57936,"mcf","mcf"
15399,1,88275,26034,216,"bbl","bbl"
15400,1,88275,26034,620026,"mcf","mcf"
15399,1,88275,26035,5659,"bbl","bbl"
15400,1,88275,26035,95613,"mcf","mcf"
15399,1,88275,26036,5904,"bbl","bbl"
15400,1,88275,26036,14787,"mcf","mcf"
15399,1,88275,26037,874,"bbl","bbl"
15399,1,88275,26038,2259,"bbl","bbl"
15399,1,88288,26035,359,"bbl","bbl"
15400,1,88288,26035,206,"mcf","mcf"
15399,1,88288,26036,1276,"bbl","bbl"
15400,1,88288,26036,4797,"mcf","mcf"
15399,1,88288,26037,23710,"bbl","bbl"
15400,1,88288,26037,60133,"mcf","mcf"
15399,1,88288,26038,11157,"bbl","bbl"
15400,1,88288,26038,64895,"mcf","mcf"
15399,1,88288,26039,5673,"bbl","bbl"
15400,1,88288,26039,29038,"mcf","mcf"
15399,1,88288,26040,2642,"bbl","bbl"
15400,1,88288,26040,8681,"mcf","mcf"
15399,1,88288,26041,254,"bbl","bbl"
15400,1,88288,26041,988,"mcf","mcf"
15399,1,88290,26028,12914,"bbl","bbl"
15400,1,88290,26028,373599,"mcf","mcf"
15399,1,88290,26029,6828,"bbl","bbl"
15400,1,88290,26029,178832,"mcf","mcf"
15399,1,88290,26030,2440,"bbl","bbl"
15400,1,88290,26030,80043,"mcf","mcf"
15399,1,88290,26031,1920,"bbl","bbl"
15400,1,88290,26031,85243,"mcf","mcf"
15399,1,88290,26032,4134,"bbl","bbl"
15400,1,88290,26032,382863,"mcf","mcf"
15399,1,88290,26033,6946,"bbl","bbl"
15400,1,88290,26033,615384,"mcf","mcf"
15399,1,88290,26034,5038,"bbl","bbl"
15400,1,88290,26034,535625,"mcf","mcf"
15399,1,88290,26035,4398,"bbl","bbl"
15400,1,88290,26035,381876,"mcf","mcf"
15399,1,88290,26036,3735,"bbl","bbl"
15400,1,88290,26036,320910,"mcf","mcf"
15399,1,88290,26037,3086,"bbl","bbl"
15400,1,88290,26037,277268,"mcf","mcf"
15399,1,88290,26038,2049,"bbl","bbl"
15400,1,88290,26038,229632,"mcf","mcf"
15399,1,88290,26039,2006,"bbl","bbl"
15400,1,88290,26039,195108,"mcf","mcf"
15399,1,88290,26040,1746,"bbl","bbl"
15400,1,88290,26040,189116,"mcf","mcf"
15399,1,88290,26041,1878,"bbl","bbl"
15400,1,88290,26041,184480,"mcf","mcf"
15399,1,88290,26042,2138,"bbl","bbl"
15400,1,88290,26042,163406,"mcf","mcf"
15399,1,88290,26043,1456,"bbl","bbl"
15400,1,88290,26043,145195,"mcf","mcf"
15399,1,88290,26044,984,"bbl","bbl"
15400,1,88290,26044,123107,"mcf","mcf"
15399,1,88290,26045,1178,"bbl","bbl"
15400,1,88290,26045,119680,"mcf","mcf"
15399,1,88290,26046,1114,"bbl","bbl"
15400,1,88290,26046,107327,"mcf","mcf"
15399,1,88290,26047,720,"bbl","bbl"
15400,1,88290,26047,80743,"mcf","mcf"
15399,1,88290,44600,79,"bbl","bbl"
15400,1,88290,44600,1645,"mcf","mcf"
15399,1,88290,1177389,2,"bbl","bbl"
15400,1,88292,26028,17041,"mcf","mcf"
15399,1,88292,26029,854,"bbl","bbl"
15400,1,88292,26029,327552,"mcf","mcf"
15399,1,88292,26030,1770,"bbl","bbl"
15400,1,88292,26030,751219,"mcf","mcf"
15399,1,88292,26031,2163,"bbl","bbl"
15400,1,88292,26031,812172,"mcf","mcf"
15399,1,88292,26032,3965,"bbl","bbl"
15400,1,88292,26032,767133,"mcf","mcf"
15399,1,88292,26033,3960,"bbl","bbl"
15400,1,88292,26033,1468633,"mcf","mcf"
15399,1,88292,26034,12275,"bbl","bbl"
15400,1,88292,26034,2466688,"mcf","mcf"
15399,1,88292,26035,4661,"bbl","bbl"
15400,1,88292,26035,2073943,"mcf","mcf"
15399,1,88292,26036,1075,"bbl","bbl"
15400,1,88292,26036,210871,"mcf","mcf"
15399,1,88292,26037,73,"bbl","bbl"
15400,1,88292,26037,60624,"mcf","mcf"
15399,1,88292,26038,13,"bbl","bbl"
15400,1,88292,26038,58179,"mcf","mcf"
15399,1,88292,26039,5,"bbl","bbl"
15400,1,88292,26039,390760,"mcf","mcf"
15399,1,88292,26040,7,"bbl","bbl"
15400,1,88292,26040,1260526,"mcf","mcf"
15400,1,88292,26041,107301,"mcf","mcf"
15399,1,88292,26042,444,"bbl","bbl"
15400,1,88292,26042,92620,"mcf","mcf"
15399,1,88292,26043,196,"bbl","bbl"
15400,1,88292,26043,98448,"mcf","mcf"
15399,1,88292,26044,2814,"bbl","bbl"
15400,1,88292,26044,1646768,"mcf","mcf"
15399,1,88292,26045,13544,"bbl","bbl"
15400,1,88292,26045,8348974,"mcf","mcf"
15399,1,88292,26046,10448,"bbl","bbl"
15400,1,88292,26046,6099270,"mcf","mcf"
15399,1,88292,26047,8449,"bbl","bbl"
15400,1,88292,26047,4865854,"mcf","mcf"
15399,1,88292,44600,6459,"bbl","bbl"
15400,1,88292,44600,2924507,"mcf","mcf"
15399,1,88292,1177389,5566,"bbl","bbl"
15400,1,88292,1177389,2667993,"mcf","mcf"
15399,1,88298,26028,7412,"bbl","bbl"
15400,1,88298,26028,1116,"mcf","mcf"
15399,1,88298,26029,4588,"bbl","bbl"
15400,1,88298,26029,543,"mcf","mcf"
15399,1,88298,26030,3341,"bbl","bbl"
15400,1,88298,26030,307,"mcf","mcf"
15399,1,88298,26032,19,"bbl","bbl"
15400,1,88298,26032,22,"mcf","mcf"
15399,1,88333,26045,679107,"bbl","bbl"
15400,1,88333,26045,1344399,"mcf","mcf"
